"","Difference","Prevalence","R2","AUC","F1","IMV"
"23",0.304323894221705,0.1934,0.16581898144002,0.753683222541262,0.426351771286513,0.126599419165119
"24",0.609292450460519,0.0404,0.427371395316293,0.870621494312629,0.793920714209799,0.547273755424704
"25",0.113858732270099,0.031,0.0678899748104715,0.648995579005698,0.645842737203214,0.196517577510617
"26",0.0302850570767833,0.1195,0.161077694229149,0.733405707413146,0.771330056488886,0.188859101622874
"27",0.217492514894531,0.1147,0.0956330960097778,0.682950598138664,0.75007295010213,0.127293670619996
"28",0.209576535893736,0.1239,0.0936958886918214,0.680985527349193,0.753654653350702,0.118362527214572
"29",0.0727140705093325,0.0269,0.0610365559956368,0.638530748940965,0.64041095890411,0.191559418376643
"30",0.221259030290497,0.0224,0.101501938338233,0.682593793046396,0.612774030354131,0.269246479532717
"31",0.281784989711381,0.1387,0.129865167744696,0.715867335528059,0.488689234718434,0.139270623712647
"32",0.225992015168609,0.0894,0.095578626139153,0.681956486993551,0.50562429696288,0.152471346884213
"33",0.0593171510506838,0.0865,0.0584907438140194,0.639429072717358,0.432667767602462,0.107101188675797
"34",0.2341247616046,0.1285,0.148312969788462,0.724800123346942,0.510019392372334,0.163018740294878
"35",0.159530065199177,0.002,0.114003660354812,0.690371605945695,0.619953984522067,0.339911562540535
"36",0.0926495741848353,0.0819,0.0586775218036086,0.638788044295179,0.713926670609107,0.111853660807071
"37",0.0218704739500494,0.183,0.0598469137350032,0.64676857064999,0.182730393451281,0.0520874129016419
"38",0.126378159798875,0.0921999999999999,0.0831787877395732,0.666620455325807,0.472826870405074,0.137039314526225
"39",0.37949915293542,0.1868,0.204354328395214,0.778264003716125,0.533537103073527,0.154270793665055
"40",0.321024414826358,0.0687,0.157279659044444,0.731299997133891,0.720249437034471,0.252910312553001
"41",0.000854902504800581,0.0446,0.057100473176783,0.636169209378106,0.66486440821154,0.153770561395558
"42",0.360174735605985,0.13,0.201962327649073,0.764903903903904,0.587359509560648,0.205118365319751
"43",0.0252708629224911,0.0973,0.0764884411104536,0.659555658770901,0.730268992018918,0.121651724261663
"44",0.341517697899553,0.1651,0.341227583268044,0.8364199763143,0.853202530745717,0.248895254457228
"45",0.147907886740399,0.0594,0.0762322983254828,0.660637102102295,0.691240456448567,0.164038690582176
"46",0.181014206441224,0.1056,0.0681382479759899,0.651761006468364,0.401098901098901,0.104008835202015
"47",0.0409772320179208,0.1812,0.081382577493926,0.674829264689739,0.802521008403361,0.0713433079629289
"48",0.00276930757711413,0.0336,0.0308179871473151,0.599605482421739,0.48284224566509,0.113963740084476
"49",0.212285157731651,0.1502,0.110739012801954,0.698679642750553,0.783377053707027,0.111980046753465
"50",0.0717362161926082,0.361,0.0999521701112795,0.741252099365803,0.924017750838835,0.028168898830588
"51",0.221941705997528,0.00970000000000004,0.113579001442734,0.692901940574355,0.618123324396783,0.316220639349193
"52",0.140948191576901,0.0603,0.160655819908218,0.727442546272301,0.602956582470027,0.279905010036989
"53",0.600616606814435,0.0883,0.412576919553344,0.864926424768039,0.776098901098901,0.422736145922062
"54",0.0491178075614269,0.1317,0.0503047569780969,0.633092864369065,0.267897435897436,0.065057628750871
"55",0.232998301308237,0.1154,0.106091071288955,0.692483071438555,0.475023270245113,0.137877292944982
"56",0.165824667455331,0.1945,0.104647316175122,0.699156547999892,0.284221005475361,0.0845453950148729
"57",0.568328451434547,0.01,0.379070640143494,0.850556742697079,0.782608695652174,0.597586865351124
"58",0.507875370964575,0.1587,0.318572720176081,0.837015891025798,0.675976138828633,0.254552778420011
"59",0.354447112831796,0.0551,0.18624091114576,0.749095971441019,0.733938607868569,0.307051342132856
"60",0.157807163221519,0.2407,0.0836233619715222,0.687533826701386,0.850029429075927,0.0500953546638295
"61",0.297292666484237,0.2195,0.164563004427651,0.759754037947228,0.834691428210473,0.109592150951428
"62",0.0514510492461162,0.2198,0.133768971302515,0.72486949642408,0.345514950166113,0.086997242723678
"63",0.456326839135256,0.1442,0.278707113150846,0.815242081415193,0.664955417454742,0.246711997672142
"64",0.123203043678151,0.0168,0.0640892269491152,0.643010933623624,0.577225408965371,0.217431790143932
"65",0.359096519409929,0.038,0.199895218463559,0.75811125058337,0.710028653295129,0.36047141124325
"66",0.312156598858576,0.2634,0.231393078101802,0.813727781861233,0.450830477194833,0.111553268040491
"67",0.00781313170764752,0.1482,0.0418068449731284,0.620320864057181,0.229157378510923,0.0485885003700065
"68",0.25361407700486,0.2616,0.136184050770276,0.747857026094834,0.860613962308878,0.0723893510038253
"69",0.259272759747406,0.2922,0.152014377477795,0.773317759609513,0.882775119617225,0.0691459647797587
"70",0.155562846569345,0.169,0.0794786912431089,0.671619633397911,0.258123991703157,0.0760017270686642
"71",0.416278119428933,0.0919,0.210210071535864,0.767781326598949,0.655288461538462,0.265366214152261
"72",0.252973138542594,0.00739999999999996,0.117599717907574,0.697448289073239,0.64041095890411,0.328270617063295
"73",0.18308849705509,0.0316,0.0822181574232612,0.665633740913306,0.656760227481196,0.219323941088637
"74",0.109163314744966,0.1342,0.0653990053629315,0.652106492700817,0.28279525950143,0.0806399771404541
"75",0.315655678675731,0.2428,0.181896822742022,0.778767458425143,0.850348959298376,0.105331805717366
"76",0.118686692816145,0.0163,0.0695588253206438,0.648759395535199,0.629761015683346,0.229313853231165
"77",0.0889168007978125,0.1622,0.0643497335286465,0.652214150974942,0.255628837843985,0.0657805491999598
"78",0.0553150794565501,0.1333,0.0991623367349445,0.681374730543208,0.777724567284668,0.115692594912011
"79",0.230868593542597,0.00760000000000005,0.11909161717413,0.69736663958841,0.628761845256691,0.330210429036234
"80",0.636778255731145,0.0175,0.442789153884232,0.871247037621086,0.823506366307542,0.620698316626324
"81",0.599905952752976,0.0744,0.413586131330769,0.863131412379312,0.78528561902645,0.451238580028691
"82",0.278283674073508,0.2488,0.197098240903359,0.784792345034433,0.40170258047353,0.103514510606925
"83",0.573422884672472,0.101,0.385455547964784,0.854535882134621,0.762481434936593,0.380852732220684
"84",0.0132820355934714,0.0523,0.0403485379237544,0.614023246584602,0.668292682926829,0.111721819057619
"85",0.175840264280663,0.158,0.0880325171028099,0.678922261327077,0.793280812552901,0.0883918272807957
"86",0.199760353226049,0.1656,0.0992649270317972,0.691923779602388,0.796633214632567,0.0943639737558569
"87",0.198444700127989,0.028,0.0881444347161545,0.670858773112481,0.65634110787172,0.236527729395424
"88",0.183641841017486,0.0979,0.0904319127972861,0.675913404783775,0.738461538461539,0.137312602545916
"89",0.328216973746029,0.00119999999999998,0.223138628118045,0.772890091846929,0.697385820364154,0.480281535711681
"90",0.0506839640602424,0.088,0.0585876182036233,0.639332565550492,0.399746995572422,0.105689416363524
"91",0.654724045698916,0.089,0.506092136131318,0.90399229177252,0.857647162651134,0.481550022307412
"92",0.00160574980457517,0.0411,0.125276359680088,0.697999188839116,0.574102594479327,0.27019583627893
"93",0.343574727970355,0.0922,0.163374133458442,0.736693949577299,0.734098717841281,0.222578543380109
"94",0.389292709955901,0.0556,0.202315140969627,0.760427338630191,0.732205842452745,0.321597696616884
"95",0.122380126581524,0.1278,0.103296891771727,0.689064522374475,0.768931228704541,0.125504881155962
"96",0.445140528422852,0.1114,0.256234260300105,0.797208923404365,0.673116459063974,0.277925644694452
"97",0.180090594913757,0.0765,0.0873913237870155,0.672172362841763,0.503657545380656,0.158847002679119
"98",0.224003977029986,0.0948,0.0945352414545272,0.680253418737316,0.499364137346333,0.146381874803967
"99",0.0224881643605235,0.2084,0.104186359971858,0.695976955739436,0.272751252967555,0.075656104430741
"100",0.39839290152857,0.00900000000000001,0.207152921733729,0.761235000140045,0.694913519598813,0.438714252588046
"101",0.402591537749123,0.1534,0.219810434060653,0.780357430819058,0.785599633111672,0.197158807710114
"102",0.00985226507276249,0.0817,0.0387580771518079,0.615155871089507,0.71026405761257,0.0796549463332432
"103",0.377527154432842,0.0683,0.203327656104729,0.761909373672606,0.647860613962309,0.299564240476567
"104",0.192539369570738,0.0911,0.197768211603751,0.750620550309331,0.77559978808749,0.257334687124583
"105",0.0664959379167112,0.231,0.0525418415628827,0.646385305051389,0.843236926672509,0.0344915331908267
"106",0.0933608425582966,0.1345,0.124224549778696,0.705897445019021,0.783672901745358,0.135915522251885
"107",0.218121557182794,0.0464,0.0910575808064183,0.6738660264008,0.674300932090546,0.207264094242576
"108",0.0934831431645111,0.0497,0.0591874007456347,0.638796418582304,0.671127467380395,0.150105303016795
"109",0.192682360505781,0.1483,0.200697947363698,0.766901523377933,0.548571428571428,0.186382656897154
"110",0.0475487700105024,0.2899,0.056426881863886,0.661733128968361,0.0205607476635514,0.0258342834844115
"111",0.131131468423824,0.03,0.0638171746093648,0.645800963468487,0.6631633356306,0.189583409562304
"112",0.0755934798857667,0.1862,0.0530893251950607,0.639195194565948,0.81055538508745,0.0462796275722197
"113",0.17204640537458,0.165,0.0713225425767056,0.661363393558523,0.790008412605966,0.0702791943242186
"114",0.0440801258121643,0.1429,0.0801831215113176,0.667783316452477,0.774149567114323,0.0889638102482974
"115",0.184822200620037,0.0905,0.0816246180102781,0.666126283162693,0.712745326196571,0.135317694567391
"116",0.282977902350502,0.1144,0.124266336618518,0.708500188086208,0.742253738245722,0.157438790003164
"117",0.259603534604007,0.2038,0.152769355199871,0.745278740526733,0.826500449813649,0.109819986259357
"118",0.106489166652836,0.051,0.045176699458773,0.621944308586534,0.490978398983482,0.121642467148811
"119",0.223395230742113,0.2271,0.104186436012407,0.708161381805643,0.839985486211901,0.067984728441281
"120",0.208594267559581,0.0422,0.135366846643294,0.708656777341443,0.709535864978903,0.275837445663262
"121",0.0490938697142065,0.1994,0.0584006933473269,0.648076404620936,0.820920908759567,0.0464010458731786
"122",0.508185684830776,0.1047,0.309481951847963,0.820755419088127,0.788466579292267,0.323138190321613
"123",0.341990752757298,0.0755,0.191040417472148,0.753055825886027,0.622350432710397,0.274483209157982
"124",0.0655149321762154,0.0551,0.0607615707453883,0.641290780894818,0.678360628481171,0.145912798851022
"125",0.560658423294446,0.0526,0.40950236164017,0.868885793835813,0.809766763848397,0.509107238585605
"126",0.149604621073548,0.0144,0.0840638533968376,0.666332122515699,0.629719030607319,0.258064301355172
"127",0.151017336799999,0.2645,0.105770120322514,0.711692945585628,0.222601570501878,0.0532807855898997
"128",0.151276550143087,0.0457,0.0725966205515211,0.652951087264968,0.546383373969581,0.180493192635221
"129",0.129405293084912,0.1473,0.075918285985111,0.663816780799492,0.299811043460004,0.0842802474417244
"130",0.134721402725643,0.1726,0.0755482484623,0.666925556802249,0.799873577749684,0.0698593435995582
"131",0.218140891558965,0.0832000000000001,0.105701399674915,0.690258829108842,0.532230081409315,0.172482742520012
"132",0.378405608078634,0.0789,0.191377163992852,0.754526749874341,0.740970072239422,0.269176585187913
"133",0.113192197856079,0.0585,0.107097217424374,0.686164465366401,0.697002408037864,0.213378643654643
"134",0.114220186682569,0.2148,0.0641896301004706,0.657107128309412,0.833830015496483,0.0459532712507908
"135",0.237580744964334,0.1122,0.117671434436446,0.702455310019967,0.498421764617466,0.152858024112058
"136",0.692755267456397,0.028,0.533214815143548,0.910028168335901,0.853105172082292,0.657836918727222
"137",0.291547630193804,0.0758,0.139878046807792,0.718182471747894,0.59769833496572,0.221994737484088
"138",0.349870864748318,0.1152,0.19074216197554,0.756566750430535,0.592530423835501,0.214575351838814
"139",0.0319112154733,0.000300000000000022,0.0484917167996484,0.623710024535609,0.588282423635453,0.221857626161252
"140",0.264077707275726,0.1798,0.141898225171968,0.732455020848804,0.803456591639871,0.120968011186159
"141",0.0724954721321245,0.1502,0.0882195678632097,0.677655105109938,0.78571901702325,0.0928187219110564
"142",0.0740119742453338,0.0313,0.0633502986865017,0.642994220029684,0.639833950004512,0.187645333626777
"143",0.28848025959278,0.00580000000000003,0.134532993316747,0.71119365821865,0.665687714145864,0.356015058199267
"144",0.267879168691174,0.0632,0.119696443376488,0.700630302314873,0.701196581196581,0.218967418100711
"145",0.299507266632386,0.0141,0.141570525166151,0.716609796774787,0.683448471657045,0.343774776756499
"146",0.0710935685630039,0.0553,0.0596436567715448,0.638480159159699,0.506229184655236,0.145039260589256
"147",0.0407686207011544,0.303,0.0595921698845945,0.672472643829295,0.0237506185056903,0.0258226479566586
"148",0.391522943387874,0.0591,0.209912939931115,0.765368588234688,0.736184269261673,0.323162077959601
"149",0.325743274291487,0.2116,0.179052224181902,0.768070761597587,0.438156484458735,0.121868222545281
"150",0.227379647488874,0.2641,0.14228997489892,0.749644926061237,0.868011052971956,0.0724882446165614
"151",0.0773302371297137,0.0463,0.0565803545221862,0.635341420196242,0.668556185395132,0.150807203119242
"152",0.294862057070841,0.1826,0.143929953098414,0.733650627138055,0.408738260514496,0.116525120706957
"153",0.0830259417213532,0.0131,0.0884313436432526,0.667785714826085,0.60895461080304,0.270489026360088
"154",0.0147155843072257,0.339,0.0749931540361217,0.701983654009876,0.0337960168980085,0.0249047825760353
"155",0.0319616795096589,0.0384,0.0572825402326383,0.635940047022953,0.535967460778617,0.164215465282911
"156",0.0660884650286496,0.00330000000000003,0.105661274477924,0.680600766969409,0.631701858519023,0.324951444138024
"157",0.234109224950778,0.1106,0.122846398673731,0.7070444909997,0.512990762124711,0.162819521555341
"158",0.15227460009526,0.2218,0.0760397221190096,0.674539488008153,0.161696895173686,0.0518793570165384
"159",0.083127060380718,0.0511,0.0584171256768613,0.639782425064612,0.506892626786392,0.146509361986214
"160",0.37046285860688,0.1855,0.205226687687652,0.778629828180607,0.8063141719634,0.160607945099553
"161",0.335060626736884,0.1553,0.195084078180733,0.767198311719606,0.798173780708747,0.175926700903879
"162",0.056110027369823,0.0358000000000001,0.161925358033141,0.731622144822763,0.627755285650022,0.326190666395998
"163",0.136897772079054,0.242,0.0901379347550124,0.689486460226917,0.196625567813108,0.0519776150365388
"164",0.127598275321723,0.279,0.0934639278696827,0.706201244198677,0.87564796354315,0.045329117796247
"165",0.278533887607533,0.118,0.119666245205216,0.705272624070215,0.523515029483676,0.148503104071684
"166",0.222328821611509,0.1177,0.133761985482659,0.717078040172569,0.503426222019187,0.167033699656964
"167",0.143387214967013,0.0937,0.141217128921246,0.716298557115692,0.527325581395349,0.19791474055326
"168",0.284841208198447,0.1797,0.185439479313652,0.76371588887147,0.471362229102167,0.147431821521133
"169",0.212804515796589,0.064,0.127773650934425,0.706162608172295,0.71241610738255,0.227220727938533
"170",0.0972826385412026,0.3595,0.0912847766869569,0.741594198398059,0.0154711673699015,0.0287284033156025
"171",0.22737069845045,0.000199999999999978,0.104563409036878,0.68656330985013,0.643572129538764,0.326159433178806
"172",0.174255718944894,0.0952,0.13325054867822,0.713560551274491,0.540128082845074,0.191351590570435
"173",0.362593157141129,0.1052,0.181238283972642,0.75018423577894,0.607296979207532,0.220960490210662
"174",0.241483507310052,0.1869,0.120201705618672,0.714465617192745,0.333864723297654,0.0992992567404949
"175",0.128552650727939,0.1076,0.063566317460666,0.644873984910133,0.402544446256728,0.0958227079223905
"176",0.0103957759942409,0.0922,0.0619917049810049,0.644506506772115,0.725857384152163,0.106261833013206
"177",0.105323798682073,0.2917,0.074709542472944,0.68635587984339,0.0571428571428571,0.0330548413044038
"178",0.470130276917631,0.0134,0.294358515522702,0.812941326978689,0.734803214506491,0.515381833005155
"179",0.00938282038003835,0.0634,0.0411942300706668,0.618035442167678,0.437377963737796,0.100320069854452
"180",0.2325038295464,0.0549,0.147502596580185,0.720015090734499,0.724792013311148,0.266063503388179
"181",0.0657624115707536,0.1872,0.0590972047230088,0.649718575173654,0.163155051323609,0.0507517210699949
"182",0.149286159878054,0.0161,0.0561336310858815,0.634812198680079,0.615747734138973,0.202364705997001
"183",0.820533055530941,0.00419999999999998,0.686225949472094,0.945807776196688,0.908104850858692,0.825004230127638
"184",0.0767023849719393,0.0524,0.0432675165430608,0.61891064031905,0.670483870967742,0.117105424499732
"185",0.0533783544102974,0.2267,0.0485245818219193,0.638810413182086,0.840584836693786,0.0327529589155657
"186",0.148776042375457,0.0887,0.0595452696796949,0.64125506422501,0.710350076103501,0.107168190936527
"187",0.0487068034960512,0.003,0.10609118020431,0.685125504518163,0.608157164210976,0.324951297510826
"188",0.160986490763686,0.0305,0.0885565784359851,0.670714087118167,0.647366454986926,0.232648372987992
"189",0.0113023436356624,0.1168,0.0595298994863366,0.64133756386928,0.747742742047507,0.084862223321025
"190",0.223175050309696,0.2951,0.13526169180359,0.75750256313085,0.113656387665198,0.0592310037662599
"191",0.205672087524384,0.1579,0.0916117193912854,0.68314687156867,0.367775138558987,0.0918670463580834
"192",0.159358869002769,0.1295,0.0784620890098792,0.665825736210754,0.383184257602862,0.0974567356723287
"193",0.385239065713851,0.0397,0.205572188913724,0.761315205126592,0.669710467706013,0.358917387398935
"194",0.53030185359029,0.0217000000000001,0.32453451449506,0.821874930744553,0.762502572545791,0.513759654743794
"195",0.533127733395676,0.0234,0.335840176428188,0.830275823319267,0.771981242672919,0.52134931049229
"196",0.146282533620142,0.00660000000000005,0.113344996267083,0.690216583337481,0.611867290514675,0.32595786986533
"197",0.284104453562724,0.2858,0.184810013196262,0.793530248274757,0.880304806565064,0.0828923187060145
"198",0.0214151709158241,0.1744,0.0806455564864881,0.669764743107715,0.296980621901758,0.0730642157251097
"199",0.187486603546565,0.022,0.0826565609974008,0.66637221661136,0.593299360294915,0.238374621501375
"200",0.173857644000164,0.0407999999999999,0.0839529899071615,0.666702558991196,0.571461265591029,0.205495585230555
"201",0.242595340282913,0.026,0.121802010670018,0.701543533715166,0.62296130476495,0.289953826216658
"202",0.0244739094497811,0.0393,0.0400501387103294,0.611705975045593,0.650322148774161,0.127912513029951
"203",0.0565036230546555,0.2267,0.0588653668795375,0.652963934674846,0.841876322595815,0.0388215101094448
"204",0.151631758558901,0.0203,0.0888846416387924,0.668976353862653,0.662122163422728,0.253894075591321
"205",0.329505436556812,0.1257,0.204720187834431,0.767187941597316,0.783789902648857,0.215105410040858
"206",0.302026826286173,0.1207,0.184799150312785,0.754328806709008,0.775742837601642,0.206077721065287
"207",0.0662021093897733,0.1061,0.0738615018452778,0.658501938425031,0.441710048903613,0.108771063847881
"208",0.415060484348074,0.118,0.233451111020141,0.784222538504549,0.776627821693423,0.247664256032366
"209",0.0831819842236231,0.3459,0.106593461707042,0.741367203978668,0.058348851644941,0.0333314824249204
"210",0.0770075120804008,0.0509,0.0633289427119205,0.643785261169967,0.673277226897758,0.156509757398724
"211",0.29090450096056,0.0222,0.217431694921789,0.765551176968228,0.682789534035234,0.422704595162404
"212",0.160933393141318,0.0355,0.0658681963149865,0.647485454174494,0.654976974849451,0.184084067542441
"213",0.0759956714592993,0.0264,0.0428128615778707,0.619146521438327,0.543865471844231,0.153285892046751
"214",0.189053365098108,0.0433,0.100178466017217,0.682559818311013,0.569939594930712,0.225248442651098
"215",0.152191311458,0.0756,0.0798730405977484,0.663032968425686,0.517808574018909,0.150697158726335
"216",0.00662318059450862,0.0265,0.0482992219898053,0.626058398040095,0.545697131420947,0.165626859889368
"217",0.118555241188867,0.084,0.0578685659789518,0.639762085089568,0.424536896447009,0.10798492918533
"218",0.133147313431349,0.0793,0.0517182141980966,0.630582937999112,0.698785863428969,0.102830601126846
"219",0.231761402990153,0.1361,0.145478607872105,0.725270771207774,0.780968833225365,0.153125838700329
"220",0.670082906255835,0.0122,0.502226861536115,0.89403551298301,0.839220462850183,0.680583640793205
"221",0.171673536190709,0.1803,0.136781423495945,0.725360129487115,0.357826086956522,0.117705592820186
"222",0.027296185465449,0.3401,0.0705937346362614,0.70121763252372,0.0244349419670128,0.0241459588045317
"223",0.213827250621112,0.1711,0.126618823063066,0.717719291974409,0.799001079913607,0.112860281639163
"224",0.331391371478031,0.0541,0.209766174208884,0.764760029204302,0.741797182605652,0.334589578735762
"225",0.235610311117197,0.00180000000000002,0.12729352771877,0.704490370195198,0.655310817425355,0.358033666851022
"226",0.0238072950426578,0.0119,0.0479970027053401,0.623061326857985,0.562367864693446,0.194302339719119
"227",0.106629834808127,0.2985,0.100626498474135,0.721870069656039,0.0686412787964269,0.0444052844279706
"228",0.387489087896536,0.1498,0.215225328368379,0.779884519227372,0.783342280849758,0.198845087533554
"229",0.121126052411618,0.1112,0.0696303477217328,0.653546100365199,0.748454187745925,0.0999285356550223
"230",0.441028843873646,0.0405,0.265677681427146,0.795773671055797,0.704839960128475,0.415691780704636
"231",0.425914952157727,0.1645,0.243736358474599,0.79858603053067,0.801621865144917,0.200304331622483
"232",0.215925920199496,0.1209,0.101956344773753,0.688504264047063,0.453486516674645,0.130897165910549
"233",0.208618854251042,0.1834,0.109189495560332,0.70303927946755,0.358996539792388,0.0927627025546419
"234",0.450740601390487,0.0674,0.272864353105119,0.802288211176822,0.768931695679067,0.363009074180901
"235",0.251163626135594,0.2111,0.113484006309157,0.712608048441567,0.828325645181399,0.0803853278204942
"236",0.434828083419759,0.0914,0.272815533829453,0.80354645993785,0.782941225372018,0.318312910127071
"237",0.111432827950569,0.079,0.0952520991342798,0.676533707473365,0.708486495125459,0.167340732138631
"238",0.205682897384439,0.226,0.0931692121602469,0.696130130099938,0.839319015821452,0.0616160714385143
"239",0.0535819511479618,0.0764,0.0479803190996707,0.629609460956908,0.402792533009561,0.0989530762227403
"240",0.657003871303985,0.0227000000000001,0.469613383598531,0.882388423723442,0.824828714592494,0.62503304607599
"241",0.560972089559699,0.074,0.368539611940903,0.846298522844383,0.801218161683278,0.425655867330362
"242",0.138351001136328,0.2508,0.0825079591567942,0.686450236922243,0.856154342344456,0.046420735902524
"243",0.112192534281281,0.1484,0.142451869813102,0.726118119406903,0.453790422336102,0.143910098427228
"244",0.352699477989692,0.0161,0.189910181513456,0.750973799674454,0.689318453567158,0.400394180531121
"245",0.0912642206869983,0.2691,0.0615460635166201,0.667447099614557,0.868593580753663,0.0322331864605884
"246",0.190973764359837,0.0131,0.0922157991703205,0.674389487920088,0.606111874801734,0.274789595938391
"247",0.0449821611123562,0.1013,0.140536479010124,0.716825567010963,0.533042846768337,0.189122784864014
"248",0.27676972491357,0.2186,0.146394243455242,0.744999753726299,0.837054397434316,0.0993976120031932
"249",0.0449233916659909,0.1591,0.0808756724556978,0.667106611640833,0.795380399321415,0.0804967707846796
"250",0.150828854671516,0.2044,0.108187936916003,0.705449277266653,0.233243967828418,0.0842614483434061
"251",0.345568334770719,0.2027,0.181228277876568,0.767609495851162,0.44173049058166,0.129067700419389
"252",0.323405678765362,0.1233,0.172580412358634,0.746710298095236,0.555310709563684,0.191733186912242
"253",0.164211289877404,0.00680000000000003,0.104599005171302,0.684195668830907,0.628251300520208,0.311186096174365
"254",0.144520661430405,0.1176,0.0799672677126511,0.665171996268454,0.414671421293938,0.106367381210795
"255",0.0645590322319526,0.00180000000000002,0.056594970209867,0.634850827666727,0.585176085176085,0.235952962062978
"256",0.180396492231464,0.0173,0.0875285986745714,0.669155486181837,0.645209862601167,0.257905837205739
"257",0.413918616016257,0.0841,0.215060659361728,0.769786288640642,0.751104565537555,0.282833297445435
"258",0.166259728173457,0.0285,0.0918285412520509,0.674185187674755,0.576673127351499,0.24127014140497
"259",0.633101529132275,0.0244,0.454212687751353,0.873614580707079,0.830994152046784,0.60674286909513
"260",0.688693778854453,0.0713,0.509579593876005,0.899492728761102,0.827803079592279,0.52360388585537
"261",0.205962490760106,0.076,0.100884029783897,0.682905365566038,0.704669992639241,0.178946218908484
"262",0.119513252668417,0.1715,0.090440387318468,0.683368682077767,0.796673543063435,0.0836527342957467
"263",0.296466472553711,0.1025,0.131895345201152,0.714314715937263,0.542122538293217,0.178743228096698
"264",0.076943806192716,0.0812,0.0443460277271103,0.622746363121849,0.419095776323617,0.0890750064268879
"265",0.198683072807752,0.1805,0.119371252208642,0.711488123779004,0.805568323593145,0.100229069576855
"266",0.486354811760951,0.1639,0.301894436349906,0.829718846452887,0.660444067317211,0.238297725999095
"267",0.507484708932525,0.0585,0.352165334423616,0.842221327755647,0.7959889963617,0.44916131672121
"268",0.347692204398675,0.0891999999999999,0.173888419314447,0.743451917044946,0.618453255017132,0.238068822504353
"269",0.272601175361047,0.1108,0.120974907150233,0.70496256657318,0.522014388489209,0.157749603379535
"270",0.0220480466937108,0.0283,0.0501665552701184,0.627160305668828,0.648559813164951,0.166660147029388
"271",0.133531080952378,0.1614,0.074782999771198,0.66139260345745,0.32101965867358,0.0725572354878934
"272",0.15028386273486,0.163,0.0770258832064808,0.667784461422094,0.788454037186322,0.0768000666704099
"273",0.198498643680787,0.0991,0.0859827959490905,0.67065048391578,0.474748944840635,0.133049946085658
"274",0.139131390533648,0.0236,0.0664993888581221,0.647064796836985,0.654945835553188,0.207845240623264
"275",0.256786470523426,0.108,0.138442294009525,0.718040539406552,0.759638554216867,0.177103492277505
"276",8.47065113196432e-05,0.2855,0.0510343277911868,0.653386749045565,0.0228519195612431,0.0240336754430201
"277",0.206997174349558,0.1545,0.0915034106142398,0.682832533092174,0.783763936177315,0.0945063476290367
"278",0.156048588702367,0.1631,0.093663891466951,0.685621727175384,0.306515085264539,0.0905200279165669
"279",0.106895256740181,0.041,0.0727495925447403,0.653711637047507,0.650207244548567,0.188035266079727
"280",0.106702549996662,0.0523,0.0532809274078591,0.631355036470833,0.499437007381459,0.136213893250007
"281",0.114754438575983,0.1149,0.0533754785317681,0.637463519010444,0.352670675627874,0.0777711878417868
"282",0.185437185283966,0.0508,0.0744914856858573,0.657702048861496,0.680592991913747,0.174079229942382
"283",0.365793855720303,0.034,0.189633377537093,0.750621674623459,0.682083333333333,0.356200810030187
"284",0.0233500360224478,0.1121,0.0631517558312999,0.64436582035423,0.345065312046444,0.0929436170378599
"285",0.0898013551806675,0.3239,0.0869178374790228,0.716348933642634,0.903190258416442,0.0325064983483772
"286",0.125534943398095,0.1116,0.069556603605223,0.65381431864152,0.373779637377964,0.0997207792111314
"287",0.559445244018754,0.0372,0.361821387626809,0.8427433679291,0.785992217898833,0.507759807830123
"288",0.143958949158637,0.1774,0.101814709996866,0.697266690718368,0.801871075227477,0.0913850060053965
"289",0.356456824684023,0.0351,0.173477711015515,0.741620214079794,0.661528716216216,0.335012849094151
"290",0.539717819990689,0.132,0.373150674121074,0.8553705885388,0.818534773801486,0.325857205192786
"291",0.00282500334186775,0.1122,0.106076389598967,0.689051559328551,0.462648284706637,0.140283677120059
"292",0.220069303339044,0.1595,0.117447416403872,0.706981193201364,0.789186273848851,0.114595536580372
"293",0.166992345690594,0.1778,0.0988878293344382,0.69314180375806,0.796799791856381,0.0891549418491242
"294",0.00294695561514852,0.1468,0.0631005071268177,0.648783040962704,0.781574844074844,0.0708241127787547
"295",0.119578885041991,0.0626,0.0762842503089524,0.6576710195381,0.503282862119791,0.159977882337806
"296",0.534069107012753,0.061,0.324883909806728,0.82768445543469,0.782759565336499,0.419384828033082
"297",0.069466235141228,0.0561,0.0529687379679763,0.632403668599411,0.679557124518614,0.130725697957102
"298",0.284783282978589,0.0182,0.159909104144857,0.729316194785443,0.645490026019081,0.358764859150657
"299",0.0529345354200859,0.1159,0.0346050444448709,0.609031328477969,0.749714745956104,0.0522230026844036
"300",0.223323968990903,0.2784,0.127984910155375,0.747213517221293,0.874291926532013,0.0651230902203391
"301",0.245261026952234,0.0606,0.107598687842082,0.689648104451453,0.687874837027379,0.208137905228577
"302",0.433024970152184,0.1812,0.258977708565457,0.811221211958231,0.814603453321627,0.194341325687912
"303",0.122538250793433,0.053,0.103663626249418,0.681836676901667,0.546616813412134,0.219183957934998
"304",0.236833802598271,0.00329999999999997,0.085334055833803,0.668254429162934,0.622895287436485,0.286573572248953
"305",0.218984812520252,0.0194,0.101846267952469,0.684365431094587,0.604086985028959,0.274768045749479
"306",0.400506522014278,0.1011,0.221392110988754,0.776299354917922,0.762733127038555,0.26286753083524
