"","Difference","Prevalence","R2","AUC","F1","IMV"
"30",0.0667980363254672,0.0786,0.0524695480187876,0.629385309055736,0.418922939601309,0.105042631447732
"31",0.146648423599491,0.1354,0.0710004848529686,0.658696687018306,0.330474556889651,0.0867301542539037
"32",0.309146958200413,0.088,0.148067569166069,0.724792987583383,0.587144622991347,0.215610529257289
"33",0.11043665163135,0.1077,0.06025805353184,0.643950179510791,0.398551917064341,0.0913343733443595
"34",0.0361919211306502,0.00719999999999998,0.0615453987774626,0.63729871026056,0.593709693421966,0.234329984377121
"35",0.132081496126349,0.2813,0.0745561265964649,0.688439670999602,0.87648187873998,0.0359293891499483
"36",0.191778729020425,0.1126,0.0830417899359887,0.667917292190113,0.74331472230385,0.115552956378355
"37",0.346592043529311,0.1217,0.176878340639577,0.749138980116894,0.580262600592969,0.195542380744445
"38",0.0410044739204156,0.0538,0.050142691451213,0.629694329824064,0.69062033178709,0.127622132129329
"39",0.481759976648353,0.0681,0.294927879000211,0.813823381814955,0.763955637707948,0.38396746067527
"40",0.0365886373802444,0.1449,0.0434587300932948,0.625114654115852,0.217790723728434,0.0514504721994294
"41",0.0984885867178718,0.319,0.0690729040613485,0.693267763544007,0.0505795574288725,0.0277978141621205
"42",0.340706606866104,0.0934,0.160456453196537,0.734089619359437,0.597925413682391,0.220371306335302
"43",0.18513819961992,0.1425,0.103854735626798,0.693094696742946,0.385626967957029,0.114823643554122
"44",0.195670416902351,0.0534,0.085353077981228,0.669513714106389,0.677394504836087,0.186372655634566
"45",0.226143667285058,0.0351,0.0872051728371422,0.67045539098499,0.583774051986047,0.220477855402217
"46",0.436239264986966,0.0873,0.254898176313147,0.794767370450977,0.683435725049264,0.31512436772728
"47",0.149474607704447,0.165,0.136132417002824,0.72090086410055,0.798296606732459,0.122502460653807
"48",0.123122624864481,0.0757,0.0646630734392253,0.64708825100603,0.472338059494023,0.126666281147331
"49",0.0363810474204264,0.0649,0.0590387341837886,0.639900997603666,0.702948194904164,0.129726509553096
"50",0.018014619064354,0.0152,0.0446866090048038,0.620469012642724,0.549639973816278,0.179312959307307
"51",0.287625207361809,0.1736,0.146380072892768,0.733065957788994,0.465488372093023,0.124124802517667
"52",0.62631696798748,0.00990000000000002,0.44247759041798,0.873558950050778,0.81983405768471,0.645873970886541
"53",0.170529536742994,0.0242,0.097100472395661,0.675613906111902,0.566116179697425,0.258905689001465
"54",0.209042019492713,0.1845,0.111481378809308,0.707200068531289,0.804056222322059,0.0961032494886734
"55",0.32524190621862,0.1763,0.168720126373824,0.751984062000113,0.481178396072013,0.139575057668625
"56",0.171590684127834,0.1551,0.0977672141951293,0.685799697526807,0.378754724487766,0.0974755007775605
"57",0.0241869023751824,0.0783,0.0579455910236436,0.637697410713477,0.446418338108882,0.11445793706821
"58",0.0612062713874936,0.0461,0.0540407088661439,0.63268596213435,0.495422049416782,0.14583665056573
"59",0.312871567306441,0.0538999999999999,0.150613420903785,0.724995011023907,0.623340644118666,0.268920102468551
"60",0.332843414238592,0.1036,0.248637704566416,0.786776482042825,0.629624497713732,0.279730493941502
"61",0.462081529168295,0.092,0.277293599754353,0.806375322933227,0.69916793624751,0.322351564274926
"62",0.345704702161316,0.0212,0.214719019474193,0.763828420180664,0.70067428906479,0.421610471912071
"63",0.462105567273623,0.1073,0.293156521269095,0.818041265276375,0.687007627860448,0.308905997128856
"64",0.208216139367574,0.0616,0.0927877568610542,0.674792685328155,0.685507001855914,0.187593548001987
"65",0.000767332195201198,0.026,0.0342924881402664,0.605641133625323,0.632567849686848,0.134533228447403
"66",0.0568417977135736,0.0884,0.0433476647305659,0.619825700504539,0.711864406779661,0.0831816843011961
"67",0.281103281788473,0.0486,0.130643226110822,0.709627446574848,0.617467840216655,0.255748561751339
"68",0.552581850099182,0.0232,0.380748947589308,0.849734484355438,0.802635241718474,0.560323399236778
"69",0.415543124542242,0.1007,0.213303088776385,0.768902596357343,0.654252763094666,0.254438378996367
"70",0.608956210645962,0.1123,0.415877728477613,0.868304562588507,0.825952444090869,0.383676420104379
"71",0.0652434868662073,0.1038,0.0563899591964774,0.635751004198715,0.364855570839065,0.0898775056369861
"72",0.362850146615049,0.1849,0.198705981827235,0.773872665740212,0.806032097399004,0.155895359508772
"73",0.161282145538477,0.2043,0.113076426263799,0.709016658911193,0.824404386738939,0.0851743144325161
"74",0.542764594824965,0.0282,0.341373619966166,0.832054612439987,0.782825857266353,0.510650595059328
"75",0.120117845866732,0.0887,0.1102321632215,0.692161322873432,0.729173166926677,0.173443121103298
"76",0.152163788500411,0.1376,0.0856307972320673,0.673110922651444,0.401154401154401,0.099204671765235
"77",0.0238718678122807,0.0143,0.0340463492272004,0.606550173780145,0.591388485728108,0.154406432896261
"78",0.299983983234373,0.1837,0.148390950391415,0.738029683662721,0.806672820783331,0.120912671603069
"79",0.592367767488403,0.1112,0.406224951854724,0.865406067198306,0.762152572442342,0.37678638977616
"80",0.0738702899601366,0.0843,0.15862094968225,0.728697691428643,0.566308243727599,0.235653743013782
"81",0.0834927082297157,0.1684,0.0718855057606614,0.658249423032083,0.290162454873646,0.0677249500343577
"82",0.0466508756851134,0.0679,0.0856395895092705,0.66597955520444,0.706640159045726,0.167076549685611
"83",0.467854279367973,0.0695,0.282713334336624,0.807227196666799,0.710057829685905,0.366822254396651
"84",0.0895556017010163,0.2321,0.120779560877793,0.719270457864109,0.847126017742131,0.0735102609288104
"85",0.333677854575539,0.2166,0.182628758308521,0.772002374972696,0.404473864414517,0.121714202924603
"86",0.294863129824572,0.0991,0.143816433347937,0.723161569493177,0.556830601092896,0.193982230287716
"87",0.20707092026627,0.1994,0.106189897628088,0.703436040891242,0.821583446908685,0.0820069609618943
"88",0.325231246577793,0.00190000000000001,0.157871635076642,0.728958686163428,0.669159256265158,0.398571450310873
"89",0.319069049058676,0.2057,0.164612543180144,0.75532043308719,0.409326424870466,0.116328904678488
"90",0.314858480005707,0.0312,0.176495500618593,0.740815598143427,0.722612797009878,0.345516732388463
"91",0.16604627384025,0.1412,0.0736299337384306,0.661126651811577,0.775715800636267,0.0849138307741153
"92",0.473282630445631,0.00900000000000001,0.258881533144307,0.79028149120315,0.738769048090243,0.489500158219677
"93",0.7375277154878,0.0498,0.579095352515528,0.917501602699031,0.862769878883623,0.619457288456375
"94",0.0920234059838767,0.0456,0.0660592083691676,0.646130511763764,0.656189977300506,0.169578532547039
"95",0.00721236553316301,0.1457,0.114099765169602,0.701092981376921,0.786152911802416,0.118967347475862
"96",0.017207827078057,0.0312,0.0514188916383497,0.628114366596077,0.520666979802724,0.164581024909575
"97",0.0583960249676155,0.0383,0.136436923892449,0.707049414864683,0.584523095380924,0.288079747536324
"98",0.00339837825791567,0.3686,0.0705704884297293,0.710351968615148,0.0180045011252813,0.0197061801321424
"99",0.0868714639594279,0.2296,0.0520509967461635,0.646277921192126,0.84131455399061,0.0352279287363015
"100",0.175957342033196,0.2126,0.120520278219583,0.715201577881071,0.352228682170543,0.0816192791882886
"101",0.258528817662062,0.27,0.146404333974611,0.757581592320723,0.269067103109656,0.072522304798398
"102",0.236087099340163,0.0398,0.114443025037991,0.695071484134916,0.686493184634449,0.251981205025016
"103",0.125710341187923,0.2571,0.187755091047137,0.77684876839584,0.383995394358089,0.093676284549929
"104",0.246307255108185,0.1549,0.152399418047757,0.736725562008334,0.785992217898833,0.150472359236088
"105",0.382776401704868,0.2094,0.207926733076097,0.785210876808935,0.820907617504052,0.140189039471452
"106",0.522985407218698,0.0839,0.307388647612297,0.818401191402119,0.72940380930914,0.357371000892666
"107",0.332754874789956,0.1441,0.209717311524384,0.770034085953383,0.800352967129936,0.195425151744444
"108",0.0416666323906802,0.0228,0.0431201350118509,0.616758382710673,0.5498852584417,0.16156236297177
"109",0.0539245582102099,0.203,0.0635460666058988,0.654305357989569,0.824810892586989,0.0481456307187429
"110",0.0452831795181587,0.0812,0.0760852350560798,0.659216744199499,0.723019431988042,0.137576036439017
"111",0.11882717273141,0.3519,0.0967680228115242,0.739009335212017,0.0720151610865445,0.0298334627086215
"112",0.0181924284941175,0.1074,0.067052213292133,0.651446412064081,0.422449632235369,0.100276065285747
"113",0.0690623621821929,0.0631,0.0353014174410755,0.609963669789076,0.411933448078026,0.08899808258129
"114",0.265801325180397,0.1062,0.168832801231191,0.741693795901803,0.571505521141934,0.215764636214489
"115",0.103629697103592,0.0696,0.0973954525726576,0.676700583596132,0.6959604286892,0.183780847971799
"116",0.17689092628657,0.2175,0.0869149053568832,0.687151083839536,0.180737217598097,0.0608973970697543
"117",0.00944407709492506,0.0868,0.150100877273478,0.722277776458004,0.745451742213999,0.22090484096056
"118",0.198733868385918,0.1432,0.1030509384757,0.691036087430002,0.778260569694462,0.111679694636345
"119",0.48540115546013,0.0734,0.312669156070656,0.8238660306892,0.773067787319569,0.389069846970914
"120",0.0159699965910097,0.3505,0.0726532341413918,0.706850858928154,0.0236065573770492,0.0232176306817135
"121",0.0919207546512765,0.2784,0.0657789264418714,0.675899558846991,0.875530170219985,0.0331128229683148
"122",0.106764229336601,0.0201,0.111224997297429,0.683742475189605,0.590883885993124,0.293997569596479
"123",0.00298876077551091,0.193,0.0694508194120775,0.662351434305832,0.216653615244062,0.0575508261628846
"124",0.365044665722094,0.0633,0.190781620707316,0.752585224846338,0.656391238845753,0.293645211642038
"125",0.132271905751813,0.0411,0.0855382080178984,0.665522831287356,0.557164369280667,0.209819955830007
"126",0.217793808169908,0.0613,0.165324224079226,0.728670024253752,0.583256427158866,0.274147595507017
"127",0.432546310153804,0.1276,0.238116699205714,0.788087014517994,0.775661637397972,0.238678184200186
"128",0.0782810292976084,0.0239,0.0581122983102558,0.636665198111253,0.639992807049092,0.1910806244416
"129",0.342324131731031,0.1118,0.174781437513915,0.746715042090813,0.761053547417543,0.207121518717647
"130",0.50121207482487,0.00639999999999996,0.325841070312454,0.828648485767908,0.758909853249476,0.567232428578331
"131",0.397337310828344,0.00819999999999999,0.20054286018879,0.757658859926966,0.700251382604324,0.432048384556882
"132",0.133256943977915,0.3167,0.0956294608390227,0.724586811680956,0.0801623541349569,0.0380938511723859
"133",0.196368619895606,0.2875,0.110203672914768,0.731496933706816,0.879198451554139,0.0517918897085214
"134",0.173741883123058,0.2565,0.0971406395902203,0.708766324978184,0.135424091233072,0.0566149545656945
"135",0.288814085054207,0.0604,0.142618614582243,0.715945738420302,0.597475799534371,0.249136690028089
"136",0.200210680739126,0.0216,0.117671928664709,0.695614703985165,0.585292064230859,0.295524648536805
"137",0.455031178704311,0.0663,0.288875876375796,0.809192354971295,0.721171315592604,0.383312321804408
"138",0.218247787506724,0.1652,0.10492082272996,0.695304580471302,0.795195275801906,0.0977607359506627
"139",0.0273706214907775,0,0.0434077478213836,0.61852988,0.577440566514922,0.209829535778627
"140",0.372603613578375,0.0209,0.194240371069242,0.753686711569923,0.710443189432373,0.390705628056663
"141",0.299164004340293,0.2521,0.175187639350422,0.776706330248948,0.85525197328476,0.0966030385027492
"142",0.705433830057,0.0631,0.53504079557095,0.909259059861338,0.859657335455482,0.55941527425049
"143",0.371056096307533,0.1972,0.217026632390303,0.787915295831372,0.5187417592767,0.150864387652555
"144",0.364316499791991,0.1956,0.260133938711865,0.815208832843804,0.838630305515686,0.178814999155547
"145",0.0480904844629139,0.2806,0.132360255127306,0.745041854768473,0.236186348862405,0.0613352238389182
"146",0.360698710397113,0.00890000000000002,0.187598535199163,0.749373951642838,0.705657126447784,0.415062351528518
"147",0.14000923549736,0.0637,0.0532800298113458,0.632613396206614,0.473989965672036,0.121748828387495
"148",0.195254169634721,0.0705,0.0984442662321411,0.680469616444534,0.720787989514656,0.178491181234756
"149",0.10214239395155,0.1455,0.0614443940016601,0.647342183435502,0.774384236453202,0.0697974139603502
"150",0.33001651016268,0.1715,0.172292739030965,0.754245963341119,0.793753974422384,0.147185046039208
"151",0.150940630765346,0.000800000000000023,0.0671707555213306,0.647897018616368,0.611648568608095,0.259763027625603
"152",0.101573052210854,0.1019,0.0779315533667646,0.662056631434936,0.741097489784005,0.117556541076351
"153",0.0388098684076472,0.0881,0.0419293353599057,0.617456960476001,0.721091350617813,0.0806512818484697
"154",0.0978178548345609,0.0757,0.051171071219664,0.630489740614782,0.706173580376566,0.106378706637414
"155",0.323451532158627,0.1006,0.16024016940434,0.735409307767846,0.59286463798531,0.207858019483006
"156",0.0351762978006125,0.1576,0.0698280448415424,0.65641894484617,0.240556199304751,0.0740808993349037
"157",0.191139263407299,0.0203,0.061845494066888,0.643698126243375,0.639715276510312,0.204735729610644
"158",0.386845051144627,0.176,0.216453907822953,0.785889217619987,0.804584444604628,0.175171989506151
"159",0.141190493070096,0.0549,0.0970391813779631,0.67778718946771,0.676809983759296,0.203911827510983
"160",0.0414855097120418,0.1109,0.0481683838270844,0.628946283356848,0.297904474230697,0.0735571571951969
"161",0.0334639410322964,0.00650000000000001,0.11144034977929,0.686067265367847,0.65000953652489,0.327435936004008
"162",0.377866705153998,0.1033,0.197992234808707,0.761121787483353,0.6196651139368,0.241058441689654
"163",0.0993629501639552,0.0871,0.0510342552830007,0.630215698715571,0.711783558172468,0.0951609528560393
"164",0.0914297687476159,0.00790000000000002,0.117906106115881,0.696192557510057,0.649814561780207,0.329116152444368
"165",0.134399566956602,0.1011,0.0682861825233474,0.652322834726124,0.731418548563911,0.106888020803644
"166",0.148728960526023,0.2372,0.087392177583081,0.688298508652179,0.847709696609161,0.0527248398992859
"167",0.176436448390635,0.1661,0.100349651936641,0.690920615856812,0.340092944655682,0.095303014879331
"168",0.000454868614776338,0.1199,0.0718694198514456,0.655711967189759,0.757462168540886,0.0966833382904519
"169",0.0519742255946818,0.0382,0.047242214177132,0.621261639338352,0.644982698961938,0.145299500035327
"170",0.102711958100197,0.1664,0.0586944744351512,0.645292154631637,0.236120871398454,0.0583647500160094
"171",0.32132086923781,0.00739999999999996,0.167039863789991,0.734993392952792,0.663271669091665,0.39617999418932
"172",0.34742183278068,0.1527,0.226676464202273,0.783373553280707,0.581402831402831,0.197543782198111
"173",0.296615939326984,0.0823,0.133446284233491,0.713576399565656,0.722222222222222,0.20689994175279
"174",0.0827258654684538,0.0455,0.0799683579370916,0.659851954031333,0.667363288052943,0.192952028828629
"175",0.645551863424195,0.1013,0.468879390844675,0.886495070395716,0.802439850898001,0.435022214449869
"176",0.0649712355236299,0.0478,0.0431511467070268,0.619682824418174,0.494238476953908,0.121499468921854
"177",0.389747517363476,0.0929,0.203249054280389,0.763494481637061,0.751911639762107,0.258524449537368
"178",0.135567508189523,0.2032,0.109308601963748,0.707156962855978,0.255820036620455,0.0837468580008237
"179",0.258666895161321,0.104,0.101552619358933,0.687446610141147,0.730872948609292,0.144956688414024
"180",0.268830008320987,0.048,0.17905690033904,0.740422130353336,0.615688209176122,0.31483801572006
"181",0.286068587997806,0.0138,0.131351429261487,0.708867066576635,0.634416622269579,0.331276956619861
"182",0.312108052738735,0.165,0.150303407694976,0.736357625406801,0.783749649172046,0.137075596444871
"183",0.0161894706498896,0.2023,0.107527949982864,0.701624888060349,0.826018906905403,0.0796739973963211
"184",0.0486469804863972,0.1361,0.0786311973635796,0.664730749031037,0.355207935902327,0.0927897125959965
"185",0.184606389550725,0.1282,0.0970547681415785,0.683891653860796,0.433293778606544,0.116202045784324
"186",0.136394000211936,0.2799,0.0633613526867152,0.672777396233012,0.0745131244707875,0.0318794693215113
"187",0.286971902938995,0.0844,0.144094714594882,0.721659604645387,0.729343788691705,0.215008260988933
"188",0.0738855333516039,0.1623,0.0524262753794964,0.638243777763003,0.198359073359073,0.0538549118329358
"189",0.503632386750871,0.0629999999999999,0.325139864146591,0.830393243127899,0.734418244215654,0.419412294153716
"190",0.0939026507388184,0.1897,0.0655517048529303,0.657163966585163,0.812619385051451,0.0554344857067489
"191",0.0357646238935192,0.0772,0.0921269232861521,0.675135272817392,0.507184891200219,0.162884058608066
"192",0.154966858245994,0.0116000000000001,0.114438815471752,0.69347273476476,0.616026532577298,0.314559874886027
"193",0.305268871470903,0.0377,0.156202302540687,0.728631949212384,0.702223035403897,0.309125103637548
"194",0.0507017906082657,0.0225,0.0490341644987488,0.625875197274481,0.548997896135533,0.174433862200545
"195",0.0188430337654295,0.1215,0.0478225603333096,0.626607251599711,0.75362914270063,0.0668430979246526
"196",0.164513248029956,0.1767,0.084300458301819,0.678011881590355,0.800616055958416,0.075489634998355
"197",0.277423816620626,0.0873,0.129015840907145,0.710110058758874,0.730911429030703,0.194589068882579
"198",0.511812626980158,0.0654,0.337739634256748,0.836360714372339,0.731690853864327,0.422417885529112
"199",0.285588094800145,0.1285,0.132871224243285,0.716240744964136,0.502715751357876,0.155411038590375
"200",0.497990212033287,0.1668,0.35224958861875,0.854488586076302,0.685146753631782,0.259020607717716
"201",0.567905266829631,0.0589,0.36801391234593,0.843357578175124,0.800524688466223,0.455117662003029
"202",0.13262955663759,0.1081,0.0632470940383463,0.645888861348238,0.739765658903515,0.0946722511046818
"203",0.437113526873663,0.1193,0.256934055397195,0.79769655284564,0.787972118657805,0.263212718569811
"204",0.0882477278793661,5e-04,0.0663164544365168,0.646297406297406,0.612637362637363,0.259026334857942
"205",0.213448525631374,0.1315,0.130925888124642,0.710100243760683,0.779808034127266,0.144162706208693
"206",0.467744887234358,0.017,0.259349618998034,0.791119814505568,0.734004024144869,0.467967269755401
"207",0.243391597330946,0.1532,0.137643185565381,0.724498450004979,0.438040345821326,0.138069864422239
"208",0.0350508297076572,0.1889,0.10280850328638,0.694464908698941,0.289051094890511,0.0846868651446909
"209",0.24195777586395,0.2192,0.141124100855249,0.741421696788771,0.247278816634106,0.0967295192850725
"210",0.0699170651191721,0.2557,0.0681279368426748,0.669846430059641,0.104097452934662,0.0384634164139656
"211",0.0265338360859644,0.2673,0.104782419446975,0.712889744319695,0.869192445834782,0.0535339741827281
"212",0.40010935500934,0.1497,0.235870754560164,0.79200312527036,0.606507592190889,0.215482854940084
"213",0.105837342745675,0.00739999999999996,0.0826806502503532,0.660473870196528,0.603701082010314,0.275006243253017
"214",0.0632399821203591,0.1351,0.0716310501988485,0.656560689048479,0.767654840241503,0.0875217292783511
"215",0.0643222596357844,0.036,0.0563149066029159,0.63472658260422,0.541394709721745,0.166085431689454
"216",0.478796166074442,0.1177,0.314353830751529,0.82756122242821,0.684942287513117,0.304222865676377
"217",0.526682177054701,0.0903,0.369717336380043,0.849976168710068,0.737469586374696,0.390580239113591
"218",0.257774175443519,0.1536,0.136878093047899,0.721368337309653,0.46374756248892,0.1317396855621
"219",0.221601047623996,0.1614,0.113302595478178,0.703880294015576,0.788296954819877,0.110198310518558
"220",0.0583692663504095,0.2991,0.113539321996592,0.72705356243544,0.890026739489105,0.0465840439634099
"221",0.00651117637385201,0.1697,0.0648134832025949,0.652273843385891,0.797196559413826,0.0626125296218535
"222",0.0810880707422282,0.0701,0.0857399145851485,0.669202429726807,0.707869602967874,0.164425775233344
"223",0.247215276296387,0.0112,0.09719114226627,0.679133121835212,0.645885286783042,0.287279192858447
"224",0.106246323700518,0.1001,0.0940498465928233,0.676206753738093,0.453459119496855,0.139816351159798
"225",0.267862806104289,0.1999,0.137068333976308,0.731809404485308,0.347153900210822,0.102492772243028
"226",0.481309653957023,0.0508,0.310468850546875,0.820797976358843,0.732549192041332,0.431524624360894
"227",0.0245520586206725,0.272,0.0647058151707715,0.670567050722662,0.870791628753412,0.0328377270510226
"228",0.0103866935642908,0.0272,0.0676817009797687,0.647372809196624,0.645933448182065,0.203262633853137
"229",0.387866286207439,0.1654,0.211841600471609,0.778053495904023,0.570664989781481,0.176510247138014
"230",0.507591845105478,0.0256999999999999,0.31091199533391,0.81947024761539,0.74792073108122,0.495444421658301
"231",0.385347724696977,0.233,0.229749237450779,0.806246301945215,0.441183111311808,0.136894725583898
"232",0.455592900108729,0.1187,0.261000479616568,0.798625079166739,0.778689897805328,0.267184379490341
"233",0.461730198087445,0.1483,0.324085439320565,0.837416341972845,0.830505884151001,0.265656889501506
"234",0.262222354210341,0.0561,0.112393781082886,0.694304326072231,0.69200316706255,0.219762612363433
"235",0.08717843854043,0.0159,0.0604751831847006,0.640404642790976,0.640688717716357,0.211540875983956
"236",0.0997814594073241,0.0942,0.0789676421413047,0.662830476103898,0.450541302091057,0.129619493195836
"237",0.0585219667247472,0.2031,0.110096663463161,0.702570232323877,0.320019723865878,0.0808029478419729
"238",0.0199485829784941,0.1177,0.0566640311163459,0.638654038415356,0.748971757608994,0.0806776862032539
"239",0.0452266770994598,0.1377,0.0736668428249184,0.658408324734846,0.777328471992045,0.0870771843998023
"240",0.323576372624044,0.1998,0.171001093632254,0.7597484786269,0.820837454665348,0.125531011201948
"241",0.0327582698292455,0.2897,0.0649437079907441,0.673536981215171,0.882266951534915,0.0295511801159312
"242",0.359121137559046,0.0936,0.175921598240093,0.74600429515886,0.61498127340824,0.232623198082852
"243",0.172888022460992,0.0368000000000001,0.214562940183075,0.767702855661001,0.668909386869235,0.381258490420341
"244",0.407920599824365,0.1145,0.228677803445973,0.782183061951815,0.650672026127371,0.251575478902176
"245",0.364624428865681,0.1376,0.184038436242497,0.756972805720126,0.78003640776699,0.185176909646514
"246",0.28257940798279,0.0141,0.130158992326065,0.707464644183641,0.644453557514866,0.33001343532815
"247",0.278613340241601,0.0327,0.151002484796287,0.723287375832415,0.680287552024215,0.316864217649991
"248",0.179794449854654,0.2275,0.129646470035882,0.723864182351272,0.332445391582312,0.0800316809026317
"249",0.656807421827506,0.0316,0.462475966463157,0.879998685951374,0.822389444387177,0.594894064173781
"250",0.357660884319642,0.1372,0.196642650565972,0.76451650550818,0.567032967032967,0.198176862676286
"251",0.327686301918187,0.0528,0.149697705057826,0.724983512137914,0.706143860585045,0.271225973555896
"252",0.014413185609201,0.1787,0.0634909877630609,0.652517667676405,0.213925327951564,0.0567262612123377
"253",0.549131037226703,0.00739999999999996,0.398668758556998,0.862941778767221,0.783474065138721,0.628017229986264
"254",0.418969029762399,0.1496,0.230851172608428,0.788294684681265,0.627194204513792,0.207507416943444
"255",0.241732706728776,0.0857,0.106393814934828,0.69030837173242,0.537130966315516,0.171351849024263
"256",0.0519166307000406,0.2787,0.101737181953426,0.706906449746414,0.198870056497175,0.0463651991325941
"257",0.633469162503723,0.094,0.466379438229966,0.890165489044799,0.791096684442383,0.446517175290242
"258",0.15421248263414,0.2506,0.105867477386634,0.71239811144936,0.855587121212121,0.0594388500964177
"259",0.465293245205022,0.1437,0.304356146011481,0.827599535400672,0.666574086932371,0.261831446673511
"260",0.402260017080774,0.0497,0.214395124664832,0.767661007108192,0.73118478160495,0.346829114214377
"261",0.541251124554837,0.0729,0.346647447711989,0.836381128941839,0.795456610631531,0.408495428260826
"262",0.29950026115043,0.0201,0.126309409011078,0.7049728643477,0.638121546961326,0.308629676575439
"263",0.0976130007833681,0.0548,0.0647554123539597,0.644642994796373,0.505845380263985,0.153642133345575
"264",0.0905869940326668,0.0955,0.075008702029741,0.659120079624792,0.733416221750896,0.120476355037266
"265",0.155841846031856,0.0573,0.0771163191385327,0.659050657736154,0.515762273901809,0.168897712808685
"266",0.225694179496204,0.1424,0.120833075542066,0.706759650262857,0.451448906964921,0.132931199737515
"267",0.221087238100553,0.0475,0.123258131489886,0.702595564973889,0.589078742980045,0.248845659604678
"268",0.281369089753477,0.044,0.144289503943514,0.719564467234262,0.636215688401866,0.282149371271793
"269",0.418119162706341,0.1883,0.255957364433454,0.810736359699456,0.823395312388687,0.185267566810677
"270",0.476749502606663,0.0335,0.299067167480053,0.812519479945475,0.743013921349456,0.466232533303572
"271",0.379525270658481,0.0588,0.19111441357671,0.75360018976034,0.656870443073472,0.307189776925662
"272",0.333272322382636,0.0790999999999999,0.166137874395262,0.737871773976537,0.627437079049982,0.244564298134162
"273",0.00407345130913028,0.0799,0.0457426850337423,0.622576416268899,0.390107326178255,0.0924237942370247
"274",0.118512518580679,0.1587,0.0626394336415799,0.648746959212694,0.791610716797749,0.0656353565089418
"275",0.0801523129120254,0.0224,0.0591032380933645,0.638658172498531,0.634083125057854,0.196036282569034
"276",0.0639360565251741,0.2211,0.0509992391156511,0.64583082129365,0.0890767230169051,0.0362389029817956
"277",0.102864973790201,0.0848,0.0661863110078806,0.648882252944867,0.435148961781523,0.119783109429296
"278",0.378366734114215,0.00629999999999997,0.196224469925731,0.754590398771709,0.695800683142455,0.431829112362663
"279",0.379435557975688,0.0427999999999999,0.212166242335134,0.766541727190144,0.678031521389514,0.362073518005913
"280",0.184818561575386,0.0165999999999999,0.0913940226416492,0.672037426533022,0.605751198166285,0.267560523191569
"281",0.337458559531971,0.2313,0.184632908373667,0.776038623043394,0.841188267736275,0.11455997638501
"282",0.0565210180484321,0.2598,0.0998967964614179,0.7062732775771,0.163485776017285,0.0529720860229592
"283",0.438927688964491,0.1573,0.257213491876372,0.804290136351543,0.800883271149014,0.216578133752066
"284",0.1066216046258,0.00339999999999996,0.0694524811587401,0.650999582220682,0.600473299722194,0.257658456665039
"285",0.0822909775502434,0.0287,0.0565235511023666,0.63457449064881,0.646192304258548,0.179155426454453
"286",0.421128991600249,0.1581,0.24765821180928,0.798605840534934,0.802341493081952,0.207199011762791
"287",0.144971189401888,0.031,0.0713064926038198,0.65378057252077,0.655869004182611,0.201760361746599
"288",0.510110670115187,0.1668,0.31282748819466,0.832566094824252,0.807866148600428,0.242631750894255
"289",0.0331279995742604,0.1571,0.0737094732328171,0.663184235334353,0.286089238845144,0.0753802354264285
"290",0.337968530539319,0.2563,0.193579394894081,0.791621857724617,0.314446751705725,0.104377360127036
"291",0.224892041617522,0.0995,0.095284429024497,0.681228322811665,0.482707655926692,0.142192841374551
"292",0.0409886975599036,0.0742,0.0986225468175738,0.679989918785857,0.727902679396366,0.175572494996644
"293",0.431907865554714,0.0251,0.258480522235779,0.791818654682546,0.747019133006747,0.448364410857384
"294",0.140579491652029,0.1984,0.118128505337225,0.707761307771306,0.357606679035251,0.0867383305706568
"295",0.758436796575399,0.0444,0.599779162948756,0.924909075016498,0.88179646440516,0.647341624121493
"296",0.277841590985724,0.2471,0.250343457444846,0.811699213497674,0.504120213281629,0.125271664445952
"297",0.0733364170971074,0.2272,0.0778208291633763,0.678975155580074,0.840366100083205,0.0514415165791413
"298",0.139303537216488,0.0406,0.0704920924331043,0.651627063948521,0.545454545454546,0.184334238248082
"299",0.170450275837102,0.1579,0.111390388441255,0.701925363842924,0.786722321606042,0.111230936556239
"300",0.222791627564229,0.061,0.0895845710972436,0.672983526813086,0.695054484492875,0.180766403233608
"301",0.557695925433044,0.1352,0.366999369733893,0.850704528412104,0.815358361774744,0.314799432456391
"302",0.211468007883571,0.0306,0.08643648755005,0.6688501380611,0.577894018649079,0.228013312652625
"303",0.00687553560856596,0.0496,0.0710465375405366,0.652718851236229,0.67850591962648,0.171443176438703
"304",0.0291197275705117,0.249,0.0600189422824348,0.661156282746185,0.85602124465997,0.0351187541482925
"305",0.51510381249059,0.1359,0.346186980233013,0.846440732240006,0.702666843571713,0.299802816829826
"306",0.217519022681702,0.0215,0.120349333009461,0.697289848930673,0.606833814067007,0.299735838249351
"307",0.380552359430099,0.1025,0.208602994391171,0.768885492836452,0.764247642476425,0.249376441571157
"308",0.357507823189518,0.1592,0.190294997798472,0.764905987553558,0.792961876832845,0.168923254331349
"309",0.0728572874134418,0.0282,0.0956757556652704,0.675273176964999,0.656795058139535,0.249830432912756
"310",0.481673590524707,0.1381,0.293141149580713,0.81853937491185,0.684108276130035,0.262976422549916
"311",0.0213670668792637,0.0291,0.0605898968083466,0.641646169571419,0.558576703591809,0.185273953637357
"312",0.108653564079321,0.0623,0.0939856534520709,0.675361210856338,0.689260785468001,0.188547034110534
"313",0.151219817456292,0.1518,0.0652519809698497,0.652218642881578,0.7777556837012,0.0709614733435533
